ForageQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality
OTUID	8869.3.d21.HQNoRum	8829.3.d21.HQ40MDGSNoRum	8804.3.d21.HQ40MDGSRum	8789.3.d21.HQNoRum	8878.3.d21.HQRum	8847.3.d21.HQ40MDGSNoRum	8871.4.d21andCnSt.HQRum	8792.4.d21andCnSt.HQRum	8946.3.d21.HQRum	8958.3.d21.HQ40MDGSNoRum	8966.3.d21.HQRum	8995.3.d21.HQNoRum	8861.2.d63.HQNoRum	8869.2.d63.HQNoRum	8804.2.d63.HQ40MDGSRum	8802.2.d63.HQNoRum	8789.2.d63.HQNoRum	8847.2.d63.HQ40MDGSNoRum	8792.2.d63.HQRum	8966.2.d63.HQRum	8942.2.d63.HQ40MDGSNoRum	8974.2.d63.HQ40MDGSRum	8998.2.d63.HQNoRum	8990.2.d63.HQRum	8989.8.d63.HQ40MDGSRum	8859.8.d63.HQRum	8813.3.d21.40DeoiledMDGS	8798.3.d21.20DeoiledMDGS	8815.3.d21.20NormalMDGS	8809.3.d21.LQ40MDGSNoRum	8849.3.d21.20DeoiledMDGS	8882.3.d21.20NormalMDGS	8943.3.d21.40NormalMDGS	8945.3.d21.40DRC	8836.3.d21.40NormalMDGS	8973.3.d21.40DeoiledMDGS	8968.4.d21andCnSt.LQ40MDGSNoRum	8975.3.d21.20DeoiledMDGS	8879.4.d21andCnSt.20NormalMDGS	8972.4.d21andCnSt.20DeoiledMDGS	8976.4.d21andCnSt.20DeoiledMDGS	8996.3.d21.20NormalMDGS	8997.3.d21.20NormalMDGS	8963.3.d21.LQ40MDGSNoRum	8934.4.d21andCnSt.40DeoiledMDGS	8831.2.d63.40NormalMDGS	8824.2.d63.LQ40MDGSNoRum	8815.2.d63.20NormalMDGS	8845.2.d63.40DeoiledMDGS	8842.2.d63.20NormalMDGS	8812.2.d63.40DeoiledMDGS	8796.2.d63.40DRC	8821.2.d63.LQ40MDGSNoRum	8949.2.d63.LQ40MDGSNoRum	8941.2.d63.20NormalMDGS	8951.2.d63.LQ40MDGSNoRum	8964.2.d63.20DeoiledMDGS	8979.2.d63.LQ40MDGSNoRum	8997.8.d63.20NormalMDGS	8937.8.d63.40DRC	8963.8.d63.LQ40MDGSNoRum	8791.8.d63.20NormalMDGS	8934.8.d63.40DeoiledMDGS
1797	0.000314366551399	0.00188619930839	0.00157183275699	0.000943099654197	0.000628733102798	0	0.000314366551399	0.000314366551399	0.000628733102798	0.00157183275699	0.000943099654197	0.000628733102798	0.000628733102798	0.000628733102798	0.000314366551399	0.000943099654197	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0.000314366551399	0	0	0	0.00157183275699	0.000314366551399	0	0.00157183275699	0.00282929896259	0.000628733102798	0.000314366551399	0.0012574662056	0.000943099654197	0	0.000314366551399	0.0012574662056	0.0012574662056	0.000314366551399	0.00220056585979	0	0.000314366551399	0.00157183275699	0.000314366551399	0.0012574662056	0.00408676516819	0.000314366551399	0	0.000314366551399	0.000314366551399	0.000314366551399	0.0012574662056	0	0.000314366551399	0	0	0	0.0012574662056	0.00282929896259	0	0	0.00157183275699	0.000943099654197	0.000314366551399
1830	0.0389814523735	0.108770826784	0.228858849418	0.147123546055	0.051241747878	0.0374096196165	0.0301791889343	0.0276642565231	0.166614272241	0.209368123232	0.0537566802892	0.131405218485	0.0452687834014	0.0798491040553	0.0166614272241	0.0562716127004	0.12574662056	0.0902232002515	0.0647595095882	0.0848789688777	0.187362464634	0.0499842816724	0.0446400502986	0.0798491040553	0.133920150896	0.0578434454574	0.0424394844389	0.140836215027	0.228230116316	0.0468406161584	0.0402389185791	0.143351147438	0.290789060044	0.00911662999057	0.0411820182333	0.148695378812	0.170072304307	0.0402389185791	0.0933668657655	0.0116315624018	0.0603583778686	0.154353976737	0.04495441685	0.154668343288	0.248663942157	0.0675888085508	0.0257780572147	0.0616158440742	0.0974536309337	0.108456460233	0.0748192392329	0.0949386985225	0.0735617730273	0.0930524992141	0.0399245520277	0.0603583778686	0.0845646023263	0.204338258409	0.0194907261867	0.0892801005973	0.06067274442	0.0499842816724	0.0597296447658
1832	0	0.0012574662056	0.00251493241119	0.000943099654197	0.000314366551399	0	0.000628733102798	0.000628733102798	0.00345803206539	0.00251493241119	0.000314366551399	0.00282929896259	0.000628733102798	0.00157183275699	0.000314366551399	0.000943099654197	0.00188619930839	0.000943099654197	0	0.00157183275699	0.00251493241119	0.000943099654197	0.000943099654197	0.00188619930839	0.00471549827098	0.00157183275699	0	0.00282929896259	0.00220056585979	0.0012574662056	0.000314366551399	0.00157183275699	0.00471549827098	0.000943099654197	0.000314366551399	0.00157183275699	0.00345803206539	0	0.000628733102798	0	0.000628733102798	0.00282929896259	0.00157183275699	0.00157183275699	0.00440113171959	0.000628733102798	0	0.000314366551399	0.000628733102798	0.000943099654197	0.000943099654197	0.00282929896259	0.000943099654197	0.0012574662056	0.000628733102798	0.00502986482238	0.000628733102798	0.00157183275699	0	0.00345803206539	0.00188619930839	0.00220056585979	0.00188619930839
13	0.00502986482238	0.00345803206539	0	0.00188619930839	0.00314366551399	0.00471549827098	0.000943099654197	0.012574662056	0.00282929896259	0.00251493241119	0.00660169757938	0.0012574662056	0.011002829299	0.012574662056	0.000628733102798	0.0135177617102	0.00314366551399	0.00691606413078	0.00314366551399	0.00723043068218	0.00534423137378	0.00534423137378	0.00471549827098	0.00880226343917	0.0150895944671	0.0182332599811	0.0012574662056	0.000314366551399	0.00220056585979	0.0012574662056	0.00440113171959	0.0012574662056	0.000314366551399	0.000628733102798	0.0012574662056	0.000943099654197	0.00220056585979	0.000628733102798	0.00188619930839	0.0176045268783	0.00251493241119	0.00188619930839	0.0012574662056	0.0012574662056	0.0012574662056	0.012574662056	0.0138321282616	0.00723043068218	0.00723043068218	0.00157183275699	0.00785916378497	0.00157183275699	0.000628733102798	0.00345803206539	0.00817353033637	0.012574662056	0.00471549827098	0.000314366551399	0.0292360892801	0.00157183275699	0.00408676516819	0.011002829299	0.0229487582521
1845	0	0.000314366551399	0.000628733102798	0	0	0	0	0	0	0	0	0.000628733102798	0.000314366551399	0.000628733102798	0	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0	0	0	0.000943099654197	0	0.000314366551399	0	0.000943099654197	0.000314366551399	0	0.000628733102798	0.000943099654197	0	0	0	0	0	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0.000943099654197	0	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0.000628733102798	0
194	0.000943099654197	0.000628733102798	0.000314366551399	0.000314366551399	0.000314366551399	0.000943099654197	0.000314366551399	0	0.000314366551399	0.000314366551399	0	0	0.000943099654197	0.000314366551399	0.000314366551399	0.000943099654197	0.0012574662056	0.000314366551399	0.000314366551399	0.000314366551399	0.000628733102798	0.000628733102798	0	0.000314366551399	0.0012574662056	0.000314366551399	0.0012574662056	0.0012574662056	0.000628733102798	0.000314366551399	0.0012574662056	0.000628733102798	0	0	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0.000628733102798	0.000628733102798	0.000628733102798	0	0.000628733102798	0	0.000628733102798	0.000943099654197	0.000628733102798	0.000314366551399	0.000628733102798	0.00157183275699	0.000943099654197	0	0.000628733102798	0.000628733102798	0	0.000628733102798	0.000943099654197	0.000943099654197	0.000314366551399	0	0.000943099654197	0.00188619930839	0.000628733102798
1888	0.000314366551399	0	0.000943099654197	0	0	0.000314366551399	0	0	0	0.000628733102798	0	0.000314366551399	0	0.000314366551399	0.000628733102798	0	0.000628733102798	0	0.000628733102798	0	0	0.0012574662056	0.0012574662056	0.000314366551399	0	0	0.000314366551399	0.000943099654197	0	0	0.000943099654197	0.00157183275699	0	0.000628733102798	0.000314366551399	0.000314366551399	0	0.000628733102798	0.00282929896259	0.000943099654197	0.0012574662056	0.000314366551399	0.000628733102798	0.000314366551399	0.000314366551399	0	0.000314366551399	0.000314366551399	0.00220056585979	0.00188619930839	0	0.000314366551399	0	0	0.000628733102798	0.000943099654197	0.00188619930839	0	0.000314366551399	0	0.0012574662056	0.000314366551399	0.00220056585979
204	0.000314366551399	0	0	0.000314366551399	0.000628733102798	0.00157183275699	0.00220056585979	0.00345803206539	0.0012574662056	0.000943099654197	0.000314366551399	0.00723043068218	0.00188619930839	0.000314366551399	0	0.000314366551399	0.00628733102798	0.00157183275699	0.000314366551399	0.0103740961962	0	0	0	0	0	0.000628733102798	0.0012574662056	0.00282929896259	0.0012574662056	0.00534423137378	0.000628733102798	0.00534423137378	0.000314366551399	0	0	0	0	0.00408676516819	0.00314366551399	0	0.00188619930839	0.000943099654197	0.00408676516819	0.000314366551399	0	0.00220056585979	0.000314366551399	0.00282929896259	0	0.000314366551399	0.00282929896259	0.000314366551399	0.00157183275699	0	0	0.000314366551399	0	0	0.000943099654197	0	0	0.00282929896259	0.000314366551399
1941	0.000943099654197	0.000628733102798	0	0.000314366551399	0	0.000628733102798	0	0.0012574662056	0	0.000314366551399	0.0012574662056	0.000314366551399	0.00188619930839	0.00157183275699	0	0.00282929896259	0.000314366551399	0.00157183275699	0.00157183275699	0.000628733102798	0	0.000628733102798	0.000943099654197	0.000943099654197	0.000628733102798	0.000943099654197	0.000314366551399	0	0	0.000628733102798	0.000943099654197	0	0	0	0.000314366551399	0	0	0.000628733102798	0.000628733102798	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0	0.000314366551399	0.00251493241119	0.000943099654197	0.000943099654197	0.000314366551399	0	0	0	0.0012574662056	0.0012574662056	0	0	0	0.000628733102798	0	0	0.000628733102798	0
1968	0.000628733102798	0.000314366551399	0	0	0.000314366551399	0.000943099654197	0	0	0	0	0.000628733102798	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000943099654197	0.000943099654197	0	0.000628733102798	0.000314366551399	0.000314366551399	0	0	0.00188619930839	0	0.00157183275699	0.000943099654197	0.000314366551399	0.000628733102798	0	0.000628733102798	0.000314366551399	0	0.000314366551399	0	0	0	0.000314366551399	0	0.000314366551399	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0.000628733102798	0.000628733102798	0.00157183275699	0.000314366551399	0.0012574662056	0.00157183275699	0.000628733102798	0.000314366551399	0.000314366551399	0.000314366551399	0.000943099654197	0.000314366551399	0.000628733102798	0.000943099654197	0	0	0.00188619930839	0.000943099654197
207	0.00471549827098	0.00282929896259	0	0	0.0012574662056	0.00282929896259	0.000943099654197	0.00534423137378	0.000943099654197	0.0012574662056	0.00345803206539	0.000314366551399	0.00408676516819	0.00471549827098	0	0.00817353033637	0.00345803206539	0.00408676516819	0.00251493241119	0	0.00282929896259	0.000943099654197	0.00188619930839	0.000628733102798	0.00345803206539	0.00785916378497	0.0012574662056	0.000628733102798	0.000628733102798	0.0012574662056	0.00314366551399	0.000628733102798	0.000314366551399	0.00345803206539	0.000628733102798	0.000628733102798	0.000314366551399	0.000314366551399	0.0012574662056	0.00597296447658	0.000628733102798	0	0.000314366551399	0.0012574662056	0	0.00282929896259	0.00502986482238	0.00314366551399	0.00314366551399	0	0.00408676516819	0	0.000628733102798	0.00251493241119	0.00314366551399	0.00754479723357	0.00282929896259	0.000628733102798	0.0229487582521	0	0.000628733102798	0.0012574662056	0.00408676516819
2016	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0	0.000628733102798	0.000314366551399	0.00220056585979	0.000314366551399	0	0.00220056585979	0.000628733102798	0.000314366551399	0.00157183275699	0.00440113171959	0	0	0.00220056585979	0	0.000314366551399	0	0	0	0	0	0	0	0	0	0	0.000314366551399	0	0	0	0	0	0	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0.000628733102798	0.000314366551399	0	0.000628733102798	0.000314366551399	0	0	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0	0	0.000314366551399
